s1,s2,s3,s4,s5
96,90,99,92,98
91,97,96,98,90
99,94,96,96,93
98,99,97,98,99
94,93,96,99,90
92,97,99,90,95
96,94,92,94,90
91,95,91,92,97
97,91,91,90,99
91,92,93,94,99
93,96,96,99,99
99,90,95,98,98
92,97,92,97,98
98,96,90,93,91
95,90,93,94,94
94,95,90,97,96
92,95,98,99,99
90,93,94,90,91
92,97,95,93,95
90,90,90,91,94
93,98,90,95,97
99,92,92,95,93
90,90,97,98,91
96,91,99,91,92
91,98,94,98,91
90,99,92,97,92
91,96,99,99,97
92,98,90,90,93
91,95,92,90,94
96,91,95,95,95
94,96,91,92,91
95,95,99,94,91
91,97,91,90,97
93,90,98,99,96
90,99,94,97,93
94,95,95,95,94
98,98,93,92,92
95,95,95,97,97
98,99,99,94,99
92,90,91,96,98
99,92,91,96,98
95,95,96,95,93
90,94,95,90,91
96,99,91,92,93
94,91,97,97,90
99,94,92,95,91
97,98,91,93,97
99,96,94,97,98
97,95,93,93,93
96,90,92,94,95
92,91,93,99,97
97,98,95,93,99
96,94,98,94,95
98,98,95,96,98
97,97,93,97,92
95,90,98,96,92
90,96,90,91,93
98,90,90,91,94
90,98,92,99,99
90,94,92,99,95
96,94,90,94,97
96,97,90,97,92
98,91,94,94,91
93,92,93,94,92
92,95,96,93,94
90,94,94,90,99
96,97,97,91,95
90,91,91,97,93
94,97,94,98,96
90,96,99,92,93
93,97,99,90,92
97,90,98,95,93
90,93,97,90,99
90,93,99,90,98
97,95,99,92,92
97,92,91,93,95
93,96,92,94,97
92,92,92,91,98
93,97,94,98,97
95,97,95,98,90
96,93,97,96,92
90,90,98,95,99
92,91,96,96,96
93,99,99,98,98
99,90,96,97,92
93,91,99,99,90
93,98,98,92,95
90,90,96,92,95
93,92,93,96,93
97,93,95,96,92
97,96,95,96,90
95,98,95,93,91
98,92,99,96,96
93,97,96,97,97
97,99,90,95,93
93,98,92,93,99
92,92,96,93,96
97,99,92,91,94
94,96,90,94,90
98,91,94,98,93
82,84,82,88,80
81,80,83,88,89
87,80,84,89,83
86,86,87,82,80
88,87,83,82,89
85,86,89,88,84
82,88,85,80,81
88,85,88,86,81
81,86,88,85,84
84,84,89,80,82
88,87,88,84,88
89,86,82,83,81
89,86,82,82,88
88,84,81,83,82
85,83,85,84,81
84,86,84,82,87
83,80,89,84,87
89,81,87,83,85
84,83,88,89,83
86,81,80,86,85
83,83,84,82,88
80,81,86,83,83
89,81,83,82,85
82,81,87,87,80
81,88,88,89,84
88,89,80,88,88
84,87,88,80,83
81,89,81,84,81
81,82,86,87,88
80,84,83,86,81
86,85,84,88,81
81,85,87,80,89
83,83,85,80,83
84,88,86,88,84
87,87,80,84,80
82,81,82,87,87
81,88,82,81,88
83,87,80,84,89
87,80,85,81,88
85,80,86,87,86
80,87,85,80,89
82,81,86,82,88
81,84,86,87,85
82,82,87,82,87
83,81,86,81,80
89,88,86,86,88
84,84,85,82,82
84,87,81,82,89
82,87,84,84,87
86,82,87,84,82
86,83,87,81,82
88,81,83,80,89
82,84,83,80,83
87,87,82,88,81
88,86,89,89,82
80,86,86,86,87
87,85,87,81,80
85,87,85,87,85
80,85,80,82,82
83,83,87,81,84
85,80,86,89,88
82,80,84,81,89
80,81,82,84,85
89,88,82,83,86
86,87,80,84,86
89,81,81,86,89
85,80,86,88,83
86,84,89,81,82
86,81,88,81,87
89,86,82,80,81
84,89,86,88,87
84,86,82,83,80
82,82,80,83,80
80,81,84,83,88
82,87,84,84,87
84,85,85,82,89
86,82,81,88,87
83,85,88,83,86
82,89,89,81,85
83,80,82,81,80
81,80,84,84,88
81,85,82,81,83
88,83,80,86,88
85,83,89,80,87
85,82,85,88,83
80,82,85,82,89
89,89,85,80,88
80,82,81,84,82
82,82,87,86,83
89,82,81,86,84
82,83,81,80,89
87,88,85,82,85
87,86,87,88,84
84,85,83,87,80
83,80,82,89,89
85,87,85,88,87
87,87,87,84,83
80,89,87,81,80
87,82,89,80,85
88,83,89,84,85
68,70,66,69,68
79,65,68,75,79
66,76,69,69,78
67,70,65,67,79
79,68,66,70,68
76,66,69,67,69
72,75,77,78,76
69,73,66,74,72
66,68,65,78,66
68,66,74,70,79
69,74,77,74,71
78,76,65,68,71
72,67,68,68,77
77,77,77,70,69
73,69,65,71,79
77,65,77,73,75
76,66,71,68,69
69,79,76,67,67
77,67,72,79,72
79,74,77,70,66
78,66,66,67,66
70,76,67,65,69
73,74,76,78,74
79,76,68,76,77
72,79,68,75,75
66,68,78,79,71
79,69,78,71,77
65,70,73,70,70
79,76,78,68,77
74,77,69,78,77
77,68,70,75,77
69,71,67,72,65
78,71,71,69,66
77,77,65,77,70
69,72,73,67,70
66,68,79,77,68
77,70,77,77,65
72,77,70,72,71
79,77,77,72,70
71,71,68,69,77
67,77,68,71,71
74,68,71,66,74
79,69,65,66,70
77,72,74,67,68
67,79,77,78,65
72,79,69,75,66
77,74,76,74,77
75,77,71,77,75
73,72,78,74,69
67,75,68,79,68
70,65,77,76,77
74,78,74,67,67
65,68,77,71,73
68,65,70,79,67
67,78,76,79,71
72,78,68,68,77
75,73,79,76,78
66,71,73,75,66
70,79,68,69,75
78,67,65,69,68
72,77,75,71,77
77,65,66,72,68
69,71,74,79,77
69,66,74,66,67
73,77,65,65,74
73,67,74,78,72
69,67,74,71,73
69,65,77,74,76
74,70,68,72,69
68,72,65,65,72
75,76,76,65,70
74,79,75,72,73
71,67,77,79,65
67,71,75,76,78
78,71,76,72,71
70,79,79,75,69
66,69,78,73,68
72,65,66,68,74
75,67,69,71,76
79,78,73,69,68
78,70,65,74,70
76,76,77,74,75
75,77,72,69,69
65,79,74,75,76
70,69,77,68,77
68,75,72,73,70
66,68,72,77,74
76,66,75,75,69
65,78,66,73,71
70,69,75,75,77
65,70,75,66,71
77,77,69,75,70
76,69,78,68,68
79,75,74,73,71
77,68,70,65,75
79,66,71,75,68
66,72,72,74,75
66,79,67,70,76
65,70,76,77,77
74,66,70,73,78
41,47,48,57,64
54,47,60,50,42
62,42,50,50,47
41,60,56,47,64
46,61,61,44,41
61,59,58,50,56
47,46,63,50,46
64,52,49,55,55
41,44,53,57,61
51,63,48,46,54
52,41,56,63,54
50,42,58,61,53
46,41,40,63,61
57,52,58,44,63
49,50,64,48,51
54,60,45,55,62
45,64,63,60,60
43,41,41,45,55
42,64,56,63,43
41,59,51,63,63
55,54,48,60,56
62,57,46,57,54
57,50,49,46,63
45,50,49,43,53
55,45,59,60,47
50,40,45,50,52
56,49,58,50,53
41,54,44,62,44
42,50,62,63,41
50,59,49,44,57
44,64,63,61,63
61,42,44,62,46
59,60,53,63,56
52,53,48,47,40
44,50,44,54,46
48,56,59,59,55
54,59,51,58,64
42,61,54,46,51
44,54,57,43,62
47,61,54,60,55
60,56,54,48,55
53,47,61,57,40
43,43,41,51,52
43,62,53,52,52
52,57,49,45,63
44,56,51,54,57
51,49,40,51,51
45,43,47,43,40
53,58,51,52,62
55,44,51,40,56
64,42,49,58,59
52,42,41,46,61
47,53,46,46,50
45,56,56,43,40
51,60,43,57,49
61,41,46,47,52
55,51,45,56,64
60,52,52,60,45
48,42,54,60,60
47,48,42,60,61
46,62,49,45,40
41,53,45,57,43
40,55,41,55,50
54,46,50,43,43
45,47,41,40,64
42,48,64,50,64
44,64,52,50,63
64,45,53,45,45
40,59,56,57,49
48,57,46,63,49
45,42,62,60,64
62,46,61,52,50
63,64,57,43,52
59,57,50,58,47
54,47,62,58,54
46,62,52,55,49
62,55,49,44,59
63,62,60,41,45
61,47,55,43,57
49,58,61,41,49
40,50,62,47,41
52,43,53,62,63
62,55,58,62,58
49,41,44,52,40
59,57,64,43,62
43,52,54,61,54
40,49,44,58,52
50,50,42,56,44
49,49,53,62,42
47,54,56,45,50
52,57,64,44,62
42,62,48,47,40
62,58,57,52,52
42,43,44,55,57
64,59,43,45,62
56,45,58,57,46
51,54,42,60,51
50,43,64,52,60
55,42,55,43,41
49,58,43,48,56
24,20,36,25,39
5,39,29,24,22
31,27,20,27,7
10,11,39,32,36
39,27,12,14,16
18,35,37,21,8
5,13,33,2,9
25,17,16,2,14
11,14,19,33,16
19,14,16,7,3
18,14,8,22,9
9,28,1,5,28
21,23,15,7,22
22,11,28,10,8
10,38,28,20,27
17,8,6,4,18
7,20,3,33,22
1,18,34,9,3
38,18,32,8,11
11,33,12,3,14
23,13,20,23,26
9,3,25,5,9
4,36,12,2,15
7,8,26,18,36
7,17,2,8,21
24,12,33,16,7
5,35,37,22,37
31,6,14,30,30
6,5,34,25,22
7,1,2,2,30
11,13,26,9,10
31,34,36,16,34
39,38,10,30,14
34,22,0,33,14
14,23,39,0,0
27,32,14,28,28
9,31,14,22,4
1,12,12,30,30
30,20,0,1,7
35,37,38,20,30
38,19,14,12,30
8,22,11,12,31
22,17,2,35,17
38,5,23,39,10
17,37,14,11,14
21,16,34,25,7
28,7,7,6,18
1,12,30,3,27
1,4,30,3,37
12,8,20,3,27
0,37,10,1,1
6,33,24,23,20
11,31,5,30,35
15,21,25,30,16
13,38,9,3,5
32,7,39,39,12
11,13,26,21,26
32,15,2,11,25
13,4,15,28,26
22,39,18,6,34
0,22,4,0,23
39,17,17,17,3
3,32,34,15,35
17,37,35,33,27
15,35,3,26,1
17,30,25,23,13
11,24,22,23,2
27,29,25,39,7
26,39,1,25,3
8,32,34,30,7
2,31,11,11,30
27,18,23,11,27
1,5,37,38,37
25,25,12,29,7
10,12,32,10,28
18,16,4,22,6
10,13,14,15,5
30,30,21,28,37
25,2,30,8,18
37,6,24,14,34
10,24,23,39,2
35,1,7,7,27
30,37,33,33,15
13,13,29,31,35
9,39,12,34,18
33,17,23,37,7
8,12,39,11,35
17,37,13,30,23
25,3,23,23,19
9,29,11,23,23
3,1,37,9,11
25,1,1,25,12
35,28,26,21,24
0,11,24,13,17
24,24,4,20,0
19,13,38,33,3
37,26,16,24,33
28,32,36,11,32
36,3,27,31,4
28,4,15,3,35
